timestamp,elapsed_ms,acc_x,acc_y,acc_z,acc_magnitude,gyro_x,gyro_y,gyro_z,gyro_magnitude
1756078104813,17639,-4.820725,-6.527193,-2.685696,8.547315,-1.329316,0.129296,-0.265251,1.361674
1756078104822,17648,-4.236540,-5.526416,0.412401,6.975645,-1.329316,0.129296,-0.265251,1.361674
1756078104832,17658,-4.930859,-6.953360,3.227983,9.114958,-1.329316,0.129296,-0.265251,1.361674
1756078104842,17668,-4.217386,-9.103354,3.400365,10.593389,-1.329316,0.129296,-0.265251,1.361674
1756078104850,17676,-4.217386,-9.103354,3.400365,10.593389,-0.277235,0.161387,0.130228,0.346215
1756078104859,17685,-4.217386,-9.103354,3.400365,10.593389,-0.182826,0.768188,0.037950,0.790556
1756078104905,17731,-3.345897,-11.028292,2.868852,11.876387,-0.182826,0.768188,0.037950,0.790556
1756078104911,17737,-5.720945,-11.502343,1.743577,12.964304,-0.182826,0.768188,0.037950,0.790556
1756078104919,17745,-8.297106,-10.333973,1.025317,13.292262,-0.182826,0.768188,0.037950,0.790556
1756078104925,17751,-5.601235,-9.563040,1.116297,11.138746,-0.182826,0.768188,0.037950,0.790556
1756078104934,17760,-1.444901,-9.232640,1.164181,9.417255,-0.182826,0.768188,0.037950,0.790556
1756078104939,17765,0.523133,-8.720282,0.728436,8.766276,-0.182826,0.768188,0.037950,0.790556
1756078104945,17771,0.523133,-8.720282,0.728436,8.766276,-0.201867,-0.710664,0.190016,0.762824
1756078104963,17789,0.523133,-8.720282,0.728436,8.766276,-0.193079,-0.294812,-0.124902,0.373890
1756078105029,17855,-0.980426,-8.476072,0.608726,8.554273,-0.193079,-0.294812,-0.124902,0.373890
1756078105038,17864,-3.403358,-8.614936,0.781108,9.295703,-0.193079,-0.294812,-0.124902,0.373890
1756078105048,17874,-4.624401,-8.921394,1.920748,10.230622,-0.193079,-0.294812,-0.124902,0.373890
1756078105057,17883,-4.021062,-9.098565,2.385223,10.229473,-0.193079,-0.294812,-0.124902,0.373890
1756078105065,17891,-2.886210,-8.744224,1.791461,9.380884,-0.193079,-0.294812,-0.124902,0.373890
1756078105073,17899,-2.881422,-8.653243,1.274314,9.208967,-0.193079,-0.294812,-0.124902,0.373890
1756078105084,17910,-2.881422,-8.653243,1.274314,9.208967,0.030626,0.507598,0.009854,0.508617
1756078105092,17918,-4.179079,-8.643666,0.781108,9.632643,0.030626,0.507598,0.009854,0.508617
1756078105108,17934,-4.179079,-8.643666,0.781108,9.632643,0.042477,0.013715,-0.085487,0.096439
1756078105169,17995,-5.131971,-8.681973,0.316633,10.090295,0.042477,0.013715,-0.085487,0.096439
1756078105180,18006,-4.581305,-9.031528,0.939126,10.170487,0.042477,0.013715,-0.085487,0.096439
1756078105189,18015,-3.379416,-9.409811,2.097919,10.215981,0.042477,0.013715,-0.085487,0.096439
1756078105198,18024,-3.139996,-9.630077,2.868852,10.527501,0.042477,0.013715,-0.085487,0.096439
1756078105206,18032,-3.628413,-9.615712,2.581548,10.596778,0.042477,0.013715,-0.085487,0.096439
1756078105214,18040,-3.628413,-9.615712,2.581548,10.596778,0.035420,-0.045141,-0.087884,0.104957
1756078105231,18057,-3.628413,-9.615712,2.581548,10.596778,0.502671,0.577373,-0.095474,0.771462
1756078105299,18125,-3.762488,-9.519944,1.719635,10.379923,0.502671,0.577373,-0.095474,0.771462
1756078105313,18139,-3.829526,-9.285313,2.011728,10.243503,0.502671,0.577373,-0.095474,0.771462
1756078105321,18147,-4.317943,-9.041104,2.576760,10.345331,0.502671,0.577373,-0.095474,0.771462
1756078105329,18155,-5.246893,-8.662820,2.356493,10.398433,0.502671,0.577373,-0.095474,0.771462
1756078105337,18163,-5.017050,-8.677185,2.370858,10.299771,0.502671,0.577373,-0.095474,0.771462
1756078105345,18171,-4.595670,-9.050681,2.624644,10.484453,0.502671,0.577373,-0.095474,0.771462
1756078105353,18179,-5.692214,-9.491214,2.255937,11.294852,0.502671,0.577373,-0.095474,0.771462
1756078105359,18185,-5.692214,-9.491214,2.255937,11.294852,1.204014,0.657135,0.068044,1.373356
1756078105409,18235,-6.314707,-10.779295,1.322198,12.562521,1.204014,0.657135,0.068044,1.373356
1756078105420,18246,-5.759252,-12.163143,1.671751,13.561187,1.204014,0.657135,0.068044,1.373356
1756078105433,18259,-5.376180,-13.417705,4.587889,15.165317,1.204014,0.657135,0.068044,1.373356
1756078105441,18267,-5.989096,-14.112023,7.101801,16.895386,1.204014,0.657135,0.068044,1.373356
1756078105450,18276,-6.075287,-14.389750,8.926183,17.990295,1.204014,0.657135,0.068044,1.373356
1756078105458,18284,-5.567716,-14.270041,12.177508,19.568476,1.204014,0.657135,0.068044,1.373356
1756078105467,18293,-5.567716,-14.270041,12.177508,19.568476,1.873932,-1.029311,0.327169,2.162901
1756078105473,18299,-5.567716,-14.270041,12.177508,19.568476,3.204846,-3.545064,0.431565,4.798413
1756078105533,18359,-4.662708,-13.039421,14.346655,19.939756,3.204846,-3.545064,0.431565,4.798413
1756078105543,18369,-4.183867,-12.311584,7.930194,15.230490,3.204846,-3.545064,0.431565,4.798413
1756078105552,18378,-2.713828,-11.492766,0.551265,11.821693,3.204846,-3.545064,0.431565,4.798413
1756078105557,18383,-0.343568,-10.152014,-2.417545,10.441549,3.204846,-3.545064,0.431565,4.798413
1756078105564,18390,-1.708263,-7.460931,0.369306,7.662900,3.204846,-3.545064,0.431565,4.798413
1756078105572,18398,-3.805584,-5.488109,8.265383,10.626305,3.204846,-3.545064,0.431565,4.798413
1756078105578,18404,-3.805584,-5.488109,8.265383,10.626305,4.116711,-2.629470,0.549410,4.915616
1756078105583,18409,-1.751359,-4.745906,11.535862,12.596309,4.116711,-2.629470,0.549410,4.915616
1756078105606,18432,-1.751359,-4.745906,11.535862,12.596309,2.649710,-1.598428,0.801211,3.196541
1756078105673,18499,1.303643,-4.530428,4.482544,6.505187,2.649710,-1.598428,0.801211,3.196541
1756078105683,18509,1.418565,-4.094684,0.493804,4.361491,2.649710,-1.598428,0.801211,3.196541
1756078105693,18519,1.303643,-2.591125,2.533664,3.851346,2.649710,-1.598428,0.801211,3.196541
1756078105703,18529,1.610101,-0.910395,3.965397,4.375570,2.649710,-1.598428,0.801211,3.196541
1756078105716,18542,1.590947,-0.374094,2.753931,3.202373,2.649710,-1.598428,0.801211,3.196541
1756078105730,18556,1.605312,-0.220865,1.101931,1.959607,2.649710,-1.598428,0.801211,3.196541
1756078105739,18565,1.605312,-0.220865,1.101931,1.959607,1.901096,-1.827992,0.747682,2.741305
1756078105748,18574,1.605312,-0.220865,1.101931,1.959607,0.789227,-0.271909,0.398808,0.925128
1756078105754,18580,2.428918,-0.283114,0.685340,2.539584,0.789227,-0.271909,0.398808,0.925128
1756078105757,18583,2.639607,-0.551265,1.461062,3.066940,0.789227,-0.271909,0.398808,0.925128
1756078105760,18586,2.002750,-0.886453,2.725200,3.496215,0.789227,-0.271909,0.398808,0.925128
1756078105762,18588,1.150414,-1.690905,3.141791,3.748795,0.789227,-0.271909,0.398808,0.925128
1756078105765,18591,0.403423,-1.978209,3.357269,3.917565,0.789227,-0.271909,0.398808,0.925128
1756078105768,18594,0.403423,-1.978209,3.357269,3.917565,-1.070856,0.950348,-0.203465,1.446131
1756078105784,18610,-0.089783,-2.112284,4.583101,5.047239,-1.070856,0.950348,-0.203465,1.446131
1756078105804,18630,-0.013168,-2.974197,5.037999,5.850424,-1.070856,0.950348,-0.203465,1.446131
1756078105832,18658,-0.013168,-2.974197,5.037999,5.850424,-2.239317,1.687378,-0.517585,2.851259
1756078105842,18668,0.068235,-4.137779,4.688446,6.253591,-2.239317,1.687378,-0.517585,2.851259
1756078105851,18677,-0.616507,-5.650915,4.650138,7.344161,-2.239317,1.687378,-0.517585,2.851259
1756078105871,18697,-2.460042,-7.867945,4.468179,9.376619,-2.239317,1.687378,-0.517585,2.851259
1756078105888,18714,-3.800795,-9.438541,4.051588,10.952054,-2.239317,1.687378,-0.517585,2.851259
1756078105912,18738,-3.345897,-10.338761,5.650915,12.248177,-2.239317,1.687378,-0.517585,2.851259
1756078105924,18750,-3.345897,-10.338761,5.650915,12.248177,-2.809100,1.513873,-0.495747,3.229337
1756078105930,18756,-3.858256,-11.090541,8.887876,14.726866,-2.809100,1.513873,-0.495747,3.229337
1756078105945,18771,-5.309142,-10.875063,10.511144,16.029289,-2.809100,1.513873,-0.495747,3.229337
1756078105965,18791,-5.309142,-10.875063,10.511144,16.029289,-3.421893,2.867690,-0.363654,4.479424
1756078105969,18795,-6.036980,-10.343550,8.011598,14.409019,-3.421893,2.867690,-0.363654,4.479424
1756078105985,18811,-5.079299,-10.204686,4.099472,12.113652,-3.421893,2.867690,-0.363654,4.479424
1756078106007,18833,-3.298013,-11.995549,0.206500,12.442377,-3.421893,2.867690,-0.363654,4.479424
1756078106025,18851,-3.298013,-11.995549,0.206500,12.442377,-2.700710,2.239051,-0.231295,3.515776
1756078106029,18855,-3.542221,-15.040974,-0.808642,15.473595,-2.700710,2.239051,-0.231295,3.515776
1756078106045,18871,-5.601235,-15.821484,4.899135,17.484127,-2.700710,2.239051,-0.231295,3.515776
1756078106066,18892,-6.376956,-14.835073,12.057798,20.152802,-2.700710,2.239051,-0.231295,3.515776
1756078106086,18912,-8.455123,-13.202227,9.543886,18.354118,-2.700710,2.239051,-0.231295,3.515776
1756078106107,18933,-8.455123,-13.202227,9.543886,18.354118,-2.532798,0.822384,-0.435959,2.698414
1756078106112,18938,-9.566033,-9.989208,4.013280,14.401378,-2.532798,0.822384,-0.435959,2.698414
1756078106128,18954,-5.582081,-8.452130,3.127426,10.600893,-2.532798,0.822384,-0.435959,2.698414
1756078106147,18973,-2.349909,-7.628525,3.591901,8.753183,-2.532798,0.822384,-0.435959,2.698414
1756078106171,18997,-1.732205,-7.441777,1.537676,7.793910,-2.532798,0.822384,-0.435959,2.698414
1756078106174,19000,-1.732205,-7.441777,1.537676,7.793910,-0.200935,0.055793,0.237554,0.316101
1756078106185,19011,-3.235764,-8.332420,-0.018555,8.938665,-0.200935,0.055793,0.237554,0.316101
1756078106207,19033,-6.080075,-8.911818,0.302268,10.792552,-0.200935,0.055793,0.237554,0.316101
1756078106226,19052,-6.080075,-8.911818,0.302268,10.792552,0.000133,0.645417,-0.133291,0.659037
1756078106229,19055,-8.531737,-8.471284,1.963844,12.182360,0.000133,0.645417,-0.133291,0.659037
1756078106247,19073,-7.942764,-8.069058,3.122638,11.745130,0.000133,0.645417,-0.133291,0.659037
1756078106267,19093,-4.303577,-8.504803,2.222418,9.787317,0.000133,0.645417,-0.133291,0.659037
1756078106288,19114,-2.541445,-8.610147,1.207276,9.058207,0.000133,0.645417,-0.133291,0.659037
1756078106308,19134,-3.647566,-8.447342,1.389235,9.305498,0.000133,0.645417,-0.133291,0.659037
1756078106311,19137,-3.647566,-8.447342,1.389235,9.305498,-0.303467,-0.041678,0.251935,0.396611
1756078106327,19153,-4.600459,-8.729858,2.571971,10.197534,-0.303467,-0.041678,0.251935,0.396611
1756078106347,19173,-4.188656,-9.175179,1.887229,10.261111,-0.303467,-0.041678,0.251935,0.396611
1756078106367,19193,-3.882198,-9.385869,0.761955,10.185606,-0.303467,-0.041678,0.251935,0.396611
1756078106370,19196,-3.882198,-9.385869,0.761955,10.185606,-0.245943,-0.374573,-0.004527,0.448122
1756078106388,19214,-3.058593,-9.069835,1.264737,9.654866,-0.245943,-0.374573,-0.004527,0.448122
1756078106409,19235,-1.938106,-8.897452,1.628656,9.250591,-0.245943,-0.374573,-0.004527,0.448122
1756078106428,19254,-2.565387,-8.533533,0.881665,8.954313,-0.245943,-0.374573,-0.004527,0.448122
1756078106430,19256,-2.565387,-8.533533,0.881665,8.954313,-0.183492,-0.396544,0.006525,0.436989
1756078106448,19274,-4.097676,-8.236652,0.129885,9.200558,-0.183492,-0.396544,0.006525,0.436989
1756078106468,19294,-4.432865,-8.236652,0.187346,9.355631,-0.183492,-0.396544,0.006525,0.436989
1756078106488,19314,-4.432865,-8.236652,0.187346,9.355631,-0.244079,-0.352469,-0.169776,0.461121
1756078106491,19317,-3.628413,-8.447342,1.063624,9.254958,-0.244079,-0.352469,-0.169776,0.461121
1756078106509,19335,-3.408146,-8.806473,2.198476,9.695500,-0.244079,-0.352469,-0.169776,0.461121
1756078106528,19354,-3.585317,-9.227852,2.878429,10.309855,-0.244079,-0.352469,-0.169776,0.461121
1756078106549,19375,-3.532645,-9.792884,2.485780,10.703236,-0.244079,-0.352469,-0.169776,0.461121
1756078106569,19395,-4.021062,-9.826403,2.198476,10.842528,-0.244079,-0.352469,-0.169776,0.461121
1756078106573,19399,-4.021062,-9.826403,2.198476,10.842528,-0.262987,0.003329,-0.140881,0.298363
1756078106590,19416,-4.203021,-9.582193,2.136226,10.679292,-0.262987,0.003329,-0.140881,0.298363
1756078106608,19434,-4.768053,-9.184756,2.174534,10.574624,-0.262987,0.003329,-0.140881,0.298363
1756078106628,19454,-5.213374,-8.734647,2.088342,10.384339,-0.262987,0.003329,-0.140881,0.298363
1756078106631,19457,-5.213374,-8.734647,2.088342,10.384339,0.184956,0.297608,-0.191082,0.399114
1756078106648,19474,-5.045780,-8.571840,2.457050,10.245655,0.184956,0.297608,-0.191082,0.399114
1756078106668,19494,-5.400122,-8.188768,3.491345,10.411856,0.184956,0.297608,-0.191082,0.399114
1756078106695,19521,-5.998672,-8.021174,3.974973,10.776072,0.184956,0.297608,-0.191082,0.399114
1756078106704,19530,-5.998672,-8.021174,3.974973,10.776072,0.731969,0.261256,-0.046073,0.778560
1756078106712,19538,-6.630742,-8.567052,3.266290,11.315024,0.731969,0.261256,-0.046073,0.778560
1756078106735,19561,-6.396110,-10.472836,1.992574,12.432252,0.731969,0.261256,-0.046073,0.778560
1756078106755,19581,-5.835866,-12.498331,1.580772,13.883965,0.731969,0.261256,-0.046073,0.778560
1756078106772,19598,-5.548563,-13.513473,3.031658,14.919498,0.731969,0.261256,-0.046073,0.778560
1756078106777,19603,-5.548563,-13.513473,3.031658,14.919498,2.062217,-0.387090,0.482298,2.152949
1756078106795,19621,-4.878186,-13.661914,6.364387,15.841401,2.062217,-0.387090,0.482298,2.152949
1756078106817,19643,-5.036203,-14.116812,9.840768,17.930099,2.062217,-0.387090,0.482298,2.152949
1756078106833,19659,-5.256470,-14.231733,13.163919,20.086351,2.062217,-0.387090,0.482298,2.152949
1756078106836,19662,-5.256470,-14.231733,13.163919,20.086351,2.391117,-2.771816,0.599610,3.709439
1756078106848,19674,-3.207033,-13.757682,13.331513,19.423906,2.391117,-2.771816,0.599610,3.709439
1756078106871,19697,-2.948459,-12.948442,7.834426,15.418618,2.391117,-2.771816,0.599610,3.709439
1756078106892,19718,-2.948459,-12.948442,7.834426,15.418618,3.999532,-2.234124,0.325039,4.592735
1756078106898,19724,-4.193444,-11.952454,1.097143,12.714159,3.999532,-2.234124,0.325039,4.592735
1756078106913,19739,-4.825513,-10.080188,-2.958635,11.560678,3.999532,-2.234124,0.325039,4.592735
1756078106929,19755,-4.739322,-7.269395,-1.541267,8.813670,3.999532,-2.234124,0.325039,4.592735
1756078106952,19778,-4.092888,-5.052364,8.308478,10.550304,3.999532,-2.234124,0.325039,4.592735
1756078106972,19798,-1.267730,-4.492121,15.175049,15.876662,3.999532,-2.234124,0.325039,4.592735
1756078106978,19804,-1.267730,-4.492121,15.175049,15.876662,2.512291,-1.005875,0.940095,2.864816
1756078106991,19817,0.283713,-4.745906,9.534309,10.653975,2.512291,-1.005875,0.940095,2.864816
1756078107011,19837,-1.875857,-5.061941,2.820968,6.090973,2.512291,-1.005875,0.940095,2.864816
1756078107030,19856,-1.875857,-5.061941,2.820968,6.090973,2.447576,-2.150235,0.962066,3.397015
1756078107034,19860,-2.852691,-4.262278,1.810615,5.439043,2.447576,-2.150235,0.962066,3.397015
1756078107053,19879,-0.750582,-3.864840,6.503251,7.602146,2.447576,-2.150235,0.962066,3.397015
1756078107072,19898,2.127248,-2.974197,7.451354,8.300223,2.447576,-2.150235,0.962066,3.397015
1756078107095,19921,3.175909,-2.471415,4.089895,5.737729,2.447576,-2.150235,0.962066,3.397015
1756078107103,19929,3.175909,-2.471415,4.089895,5.737729,1.624660,-1.882055,0.618918,2.562169
1756078107121,19947,2.074576,-1.604714,2.442684,3.584087,1.624660,-1.882055,0.618918,2.562169
1756078107133,19959,1.313220,-1.025317,1.259949,2.088849,1.624660,-1.882055,0.618918,2.562169
1756078107157,19983,0.719458,-0.905607,0.670975,1.337143,1.624660,-1.882055,0.618918,2.562169
1756078107177,20003,0.705092,-0.656610,0.599149,1.134580,1.624660,-1.882055,0.618918,2.562169
1756078107187,20013,0.705092,-0.656610,0.599149,1.134580,0.823981,-0.702541,0.087218,1.086332
1756078107201,20027,1.787272,-0.872088,1.872864,2.731757,0.823981,-0.702541,0.087218,1.086332
1756078107219,20045,2.644396,-0.857723,3.012504,4.099232,0.823981,-0.702541,0.087218,1.086332
1756078107236,20062,2.304419,-1.307833,3.812168,4.642563,0.823981,-0.702541,0.087218,1.086332
1756078107243,20069,2.304419,-1.307833,3.812168,4.642563,-0.838363,0.796285,-0.285890,1.191073
1756078107255,20081,1.490391,-1.710059,4.544794,5.079440,-0.838363,0.796285,-0.285890,1.191073
1756078107272,20098,0.494403,-2.351705,5.478532,5.982413,-0.838363,0.796285,-0.285890,1.191073
1756078107298,20124,-1.464054,-3.333327,6.163274,7.158245,-0.838363,0.796285,-0.285890,1.191073
1756078107308,20134,-1.464054,-3.333327,6.163274,7.158245,-1.627856,1.876728,-0.859535,2.628844
1756078107316,20142,-3.120842,-3.883994,6.484097,8.177320,-1.627856,1.876728,-0.859535,2.628844
1756078107337,20163,-3.709816,-5.315726,5.516840,8.512061,-1.627856,1.876728,-0.859535,2.628844
1756078107354,20180,-2.646790,-6.785766,5.191228,8.944326,-1.627856,1.876728,-0.859535,2.628844
1756078107377,20203,-3.298013,-7.901464,6.766613,10.913160,-1.627856,1.876728,-0.859535,2.628844
1756078107384,20210,-3.298013,-7.901464,6.766613,10.913160,-1.931722,2.604570,-1.067794,3.414018
1756078107395,20221,-6.463148,-9.041104,8.610147,14.058751,-1.931722,2.604570,-1.067794,3.414018
1756078107415,20241,-7.162254,-9.807249,8.140884,14.620329,-1.931722,2.604570,-1.067794,3.414018
1756078107439,20265,-4.428076,-9.725846,7.666832,13.152196,-1.931722,2.604570,-1.067794,3.414018
1756078107449,20275,-4.428076,-9.725846,7.666832,13.152196,-2.675676,1.324389,-1.005076,3.150147
1756078107457,20283,-3.326743,-10.219051,8.796896,13.888183,-2.675676,1.324389,-1.005076,3.150147
1756078107478,20304,-4.485537,-10.190321,9.424176,14.586905,-2.675676,1.324389,-1.005076,3.150147
1756078107493,20319,-5.040992,-9.706693,9.740211,14.645928,-2.675676,1.324389,-1.005076,3.150147
1756078107503,20329,-5.040992,-9.706693,9.740211,14.645928,-2.455566,0.514522,-0.587626,2.576789
1756078107516,20342,-5.055357,-10.204686,9.189545,14.633523,-2.455566,0.514522,-0.587626,2.576789
1756078107539,20365,-6.391322,-10.899005,7.599795,14.744293,-2.455566,0.514522,-0.587626,2.576789
1756078107556,20382,-5.601235,-10.424953,8.365939,14.492840,-2.455566,0.514522,-0.587626,2.576789
1756078107578,20404,-1.181539,-9.677961,10.420164,14.270206,-2.455566,0.514522,-0.587626,2.576789
1756078107587,20413,-1.181539,-9.677961,10.420164,14.270206,-1.271392,0.330365,-0.235556,1.334566
1756078107597,20423,0.025139,-8.863934,11.277288,14.343890,-1.271392,0.330365,-0.235556,1.334566
1756078107618,20444,-3.489549,-7.628525,8.203134,11.732977,-1.271392,0.330365,-0.235556,1.334566
1756078107639,20465,-4.753687,-6.833650,4.252701,9.347822,-1.271392,0.330365,-0.235556,1.334566
1756078107648,20474,-4.753687,-6.833650,4.252701,9.347822,0.126900,0.398808,-0.241815,0.483349
1756078107656,20482,-3.499126,-6.910264,2.404377,8.110281,0.126900,0.398808,-0.241815,0.483349
1756078107678,20504,-3.585317,-6.910264,2.208053,8.092079,0.126900,0.398808,-0.241815,0.483349
1756078107708,20534,-3.585317,-6.910264,2.208053,8.092079,0.377636,0.666855,-0.192680,0.790209
1756078107720,20546,-5.529409,-6.886322,2.964620,9.315835,0.377636,0.666855,-0.192680,0.790209
1756078107731,20557,-6.065710,-7.058705,4.721964,10.436240,0.377636,0.666855,-0.192680,0.790209
1756078107739,20565,-3.997120,-7.542334,7.063494,11.079563,0.377636,0.666855,-0.192680,0.790209
1756078107760,20586,-2.096124,-7.992444,7.844003,11.393037,0.377636,0.666855,-0.192680,0.790209
1756078107778,20604,-1.373075,-8.322844,6.129755,10.427318,0.377636,0.666855,-0.192680,0.790209
1756078107786,20612,-1.373075,-8.322844,6.129755,10.427318,-0.472711,-0.123704,0.192946,0.525344
1756078107807,20633,-1.641225,-8.485649,4.726753,9.850992,-0.472711,-0.123704,0.192946,0.525344
1756078107817,20643,-2.847903,-8.523956,5.674857,10.628847,-0.472711,-0.123704,0.192946,0.525344
1756078107838,20664,-4.265270,-8.394670,7.044340,11.759496,-0.472711,-0.123704,0.192946,0.525344
1756078107845,20671,-4.265270,-8.394670,7.044340,11.759496,0.007324,0.101200,0.001332,0.101473
1756078107856,20682,-4.595670,-8.083424,6.340445,11.254473,0.007324,0.101200,0.001332,0.101473
1756078107881,20707,-4.241328,-7.657256,4.683657,9.927692,0.007324,0.101200,0.001332,0.101473
1756078107899,20725,-3.388993,-7.278972,3.989339,8.965686,0.007324,0.101200,0.001332,0.101473
1756078107906,20732,-3.388993,-7.278972,3.989339,8.965686,0.194677,0.163252,0.012384,0.254369
1756078107925,20751,-2.560599,-7.178415,4.252701,8.727644,0.194677,0.163252,0.012384,0.254369
1756078107937,20763,-3.044227,-7.192780,4.817732,9.176816,0.194677,0.163252,0.012384,0.254369
1756078107959,20785,-3.470395,-7.484873,5.291784,9.801528,0.194677,0.163252,0.012384,0.254369
1756078107970,20796,-3.470395,-7.484873,5.291784,9.801528,-0.061120,0.044741,0.040214,0.085758
1756078107977,20803,-3.513491,-7.877522,5.368399,10.159708,-0.061120,0.044741,0.040214,0.085758
1756078107996,20822,-3.360262,-8.145673,5.076306,10.169181,-0.061120,0.044741,0.040214,0.085758
1756078108023,20849,-3.283648,-8.097789,5.215170,10.176174,-0.061120,0.044741,0.040214,0.085758
1756078108038,20864,-3.283648,-8.097789,5.215170,10.176174,-0.059921,0.004927,0.023169,0.064433
1756078108045,20871,-3.317167,-7.949348,5.564723,10.254847,-0.059921,0.004927,0.023169,0.064433
1756078108061,20887,-3.326743,-7.848792,5.157709,9.963570,-0.059921,0.004927,0.023169,0.064433
1756078108082,20908,-3.527856,-7.810484,4.525640,9.691792,-0.059921,0.004927,0.023169,0.064433
1756078108101,20927,-3.685874,-7.887099,4.449025,9.776800,-0.059921,0.004927,0.023169,0.064433
1756078108109,20935,-3.685874,-7.887099,4.449025,9.776800,0.043676,0.051532,0.001864,0.067577
1756078108120,20946,-3.695450,-8.064270,4.540005,9.964961,0.043676,0.051532,0.001864,0.067577
1756078108139,20965,-3.590106,-8.112154,4.578312,9.982827,0.043676,0.051532,0.001864,0.067577
1756078108160,20986,-3.590106,-8.112154,4.578312,9.982827,-0.065514,0.041146,0.040613,0.087375
1756078108169,20995,-3.379416,-7.987656,4.808156,9.916726,-0.065514,0.041146,0.040613,0.087375
1756078108179,21005,-3.058593,-7.920618,4.999691,9.853329,-0.065514,0.041146,0.040613,0.087375
1756078108201,21027,-2.838326,-7.934983,4.865616,9.731098,-0.065514,0.041146,0.040613,0.087375
1756078108225,21051,-2.843115,-8.025963,4.927866,9.837847,-0.065514,0.041146,0.040613,0.087375
1756078108239,21065,-3.341109,-7.997232,4.985326,9.998610,-0.065514,0.041146,0.040613,0.087375
1756078108249,21075,-3.341109,-7.997232,4.985326,9.998610,-0.065247,-0.023702,-0.000000,0.069419
1756078108270,21096,-3.719392,-7.997232,4.626196,9.959483,-0.065247,-0.023702,-0.000000,0.069419
1756078108284,21110,-3.657143,-8.006809,4.396353,9.839289,-0.065247,-0.023702,-0.000000,0.069419
1756078108300,21126,-3.479972,-7.973290,4.688446,9.882565,-0.065247,-0.023702,-0.000000,0.069419
1756078108306,21132,-3.479972,-7.973290,4.688446,9.882565,0.009987,0.045806,-0.045007,0.064989
1756078108323,21149,-3.369839,-7.906252,4.994903,9.940508,0.009987,0.045806,-0.045007,0.064989
1756078108338,21164,-3.422511,-7.887099,4.899135,9.895526,0.009987,0.045806,-0.045007,0.064989
1756078108358,21184,-3.403358,-7.901464,4.549582,9.732146,0.009987,0.045806,-0.045007,0.064989
1756078108366,21192,-3.403358,-7.901464,4.549582,9.732146,-0.009321,0.003196,-0.012251,0.015722
1756078108378,21204,-3.360262,-7.925406,4.137779,9.551159,-0.009321,0.003196,-0.012251,0.015722
1756078108396,21222,-3.230975,-8.021174,3.826533,9.456257,-0.009321,0.003196,-0.012251,0.015722
1756078108417,21243,-3.130419,-8.006809,5.157709,10.025492,-0.009321,0.003196,-0.012251,0.015722
1756078108438,21264,-3.130419,-8.006809,5.157709,10.025492,-0.153531,-0.052331,-0.015579,0.162951
1756078108445,21271,-3.202245,-8.049905,6.010045,10.544003,-0.153531,-0.052331,-0.015579,0.162951
1756078108455,21281,-3.321955,-8.049905,5.339668,10.215107,-0.153531,-0.052331,-0.015579,0.162951
1756078108476,21302,-3.408146,-8.025963,5.014057,10.058444,-0.153531,-0.052331,-0.015579,0.162951
1756078108501,21327,-3.513491,-8.059482,4.765060,10.000283,-0.153531,-0.052331,-0.015579,0.162951
1756078108504,21330,-3.513491,-8.059482,4.765060,10.000283,0.074968,0.075101,-0.060321,0.122061
1756078108519,21345,-3.417723,-7.934983,3.984550,9.514275,0.074968,0.075101,-0.060321,0.122061
